atc_verdi;atc_beskrivelse_norsk
A;FORDØYELSESORGANER OG STOFFSKIFTE
A01;MUNN- OG TANNMIDLER
A01A;MUNN- OG TANNMIDLER
A01AA;Midler mot karies
A01AA01;natriumfluorid
A01AB;Antiinfektiva og antiseptika til lokal behandling i munnen
A01AB02;hydrogenperoksid
A01AB03;klorheksidin
A01AB04;amfotericin b
A01AB09;mikonazol
A01AB11;diverse
A01AC;Kortikosteroider til lokal behandling i munnen
A01AC01;triamcinolon
A01AC03;hydrokortison
A01AD;Andre midler til lokal behandling i munnen
A01AD01;adrenalin
A01AD02;benzydamin
A01AD11;diverse
A02;MIDLER MOT SYRERELATERTE LIDELSER
A02A;ANTACIDA
A02AA;Magnesiumforbindelser
A02AA04;magnesiumhydroksid
A02AC;kalsiumforbindelser
A02AC01;kalsiumkarbonat
A02AD;Kombinasjoner og komplekser av aluminium, kalsium og magnesium forbindelser
A02AD01;ordinære saltkombinasjoner
A02AH;Antacida med natriumhydrogenkarbonat
A02B;MIDLER MOT ULCUS OG GASTROØSOFAGEAL REFLUKSSYKDOM (GERD)
A02BA;H2-reseptorantagonister
A02BA01;cimetidin
A02BA02;ranitidin
A02BA03;famotidin
A02BA53;famotidin, kombinasjoner
A02BB;Prostaglandiner
A02BB01;misoprostol
A02BC;Protonpumpehemmere
A02BC01;omeprazol
A02BC02;pantoprazol
A02BC03;lansoprazol
A02BC05;esomeprazol
A02BX;Andre midler mot ulcus og gastroøsofageal reflukssykdom (GORD)
A02BX02;sukralfat
A02BX12;vismut subnitrat
A02BX13;alginsyre
A03;MIDLER MOT FUNKSJONELLE GASTROINTESTINALE LIDELSER
A03A;MIDLER MOT FUNKSJONELLE GASTROINTESTINALE LIDELSER
A03AA;Syntetiske antikolinergika, estre med en tertiær aminogruppe
A03AA04;mebeverin
A03AA05;trimebutin
A03AA07;dicykloverin
A03AB;Syntetiske antikolinergika, kvartære ammoniumforbindelser
A03AB02;glykopyrroniumbromid
A03AB05;propantelin
A03AB07;metantelin
A03AD;Papaverin og derivater
A03AD01;papaverin
A03AX;Andre midler mot funksjonelle gastrointestinale lidelser
A03AX13;silikonforbindelser
A03AX15;peppermynteolje
A03B;BELLADONNA OG DERIVATER, USAMMENSATTE
A03BA;Belladonnaalkaloider, tertiære aminer
A03BA01;atropin
A03BA03;hyoscyamin
A03BB;Belladonnaalkaloider halvsyntetiske, kvartære ammonium forbindelser
A03BB01;butylskopolamin
A03C;SPASMOLYTIKA I KOMBINASJON MED PSYKOLEPTIKA
A03CA;Syntetiske antikolinergika i kombinasjon med psykoleptika
A03CA02;klidin og psykoleptika
A03F;MOTILITETSREGULERENDE MIDLER
A03FA;Motilitetsregulerende midler
A03FA01;metoklopramid
A03FA03;domperidon
A03FA05;alisaprid
A03FA07;itoprid
A04;ANTIEMETIKA
A04A;ANTIEMETIKA
A04AA;Serotonin (5HT3)-antagonister
A04AA01;ondansetron
A04AA02;granisetron
A04AA05;palonosetron
A04AA55;palonosetron, kombinasjoner
A04AD;Andre antiemetika
A04AD01;skopolamin
A04AD10;dronabinol
A04AD12;aprepitant
A05;GALLE- OG LEVERTERAPI
A05A;GALLETERAPI
A05AA;Gallesyrer og derivater
A05AA01;kenodeoksykolsyre
A05AA02;ursodeoksykolsyre
A05AA04;obetikolsyre
A05AA05;
A06;MIDLER MOT FORSTOPPELSE
A06A;MIDLER MOT FORSTOPPELSE
A06AA;Bløtgjørende midler
A06AA01;flytende parafin
A06AB;Kontaktlaksantia
A06AB02;bisakodyl
A06AB06;sennaglykosider
A06AB08;natriumpikosulfat
A06AB58;natriumpikosulfat, kombinasjoner
A06AC;Volumøkende laksantia
A06AC01;ispaghula (loppefrø)
A06AD;Osmotisk virkende midler
A06AD11;laktulose
A06AD12;laktitol
A06AD15;makrogol
A06AD17;natriumfosfat
A06AD65;makrogol, kombinasjoner
A06AG;Klystermidler
A06AG02;bisakodyl
A06AG04;glyserol
A06AG06;olje
A06AG10;dokusatnatrium, inkl. kombinasjoner
A06AG11;natriumlaurylsulfoacetat, inkl. kombinasjoner
A06AH;Perifere opioidreseptor antagonister
A06AH01;metylnaltreksonbromid
A06AH03;naloksegol
A06AX;Andre midler mot forstoppelse
A06AX01;glyserol
A06AX04;linaklotid
A06AX05;prukaloprid
A07;ANTIDIARROIKA, TARMANTISEPTIKA OG ANTIINFLAMMATORISKE MIDLER
A07A;TARMANTISEPTIKA
A07AA;Antibiotika
A07AA01;neomycin
A07AA02;nystatin
A07AA06;paromomycin
A07AA09;vankomycin
A07AA11;rifaksimin
A07AA12;fidaksomicin
A07B;TARMADSORPSJONSMIDLER
A07BA;Kullmidler
A07BA01;medisinsk kull
A07BB;Vismutmidler
A07C;ELEKTROLYTTER MED KARBOHYDRATER
A07CA;Elektrolytter med karbohydrater
A07D;PERISTALTIKKHEMMENDE MIDLER
A07DA;Peristaltikkhemmende midler
A07DA02;opium
A07DA03;loperamid
A07DA06;eluksadolin
A07DA53;loperamid, kombinasjoner
A07E;ANTIINFLAMMATORISKE MIDLER VED TARMLIDELSER
A07EA;Kortikosteroider med lokal virkning
A07EA01;prednisolon
A07EA02;hydrokortison
A07EA06;budesonid
A07EB;Antiallergiske midler, ekskl. kortikosteroider
A07EB01;natriumkromoglikat
A07EC;Aminosalisylsyre og lignende midler
A07EC01;sulfasalazin
A07EC02;mesalazin
A07EC03;olsalazin
A07EC04;balsalazid
A07F;ANTIDIARROISKE MIKROORGANISMER
A07FA;Antidiarroiske mikroorganismer
A07FA01;melkesyreproduserende organismer
A07FA02;saccharomyces boulardii
A07FA51;melkesyreproduserende organismer, kombinasjoner
A08;MIDLER MOT FEDME, EKSKL. DIETTMIDLER
A08A;MIDLER MOT FEDME, EKSKL. DIETTMIDLER
A08AA;Sentralt virkende midler mot fedme
A08AA62;bupropion og naltrekson
A08AB;Perifert virkende midler mot fedme
A08AB01;orlistat
A09;DIGESTIVA, INKL.ENZYMER
A09A;DIGESTIVA, INKL.ENZYMER
A09AA;Enzymmidler
A09AA02;multienzymer (lipase, protease etc.)
A09AB;Syremidler
A09AB01;glutaminsyrehydroklorid
A09AB02;betainhydroklorid
A09AB03;saltsyre
A09AC;Enzymmidler i kombinasjon med syremidler
A09AC01;pepsin og syremidler
A10;MIDLER TIL DIABETESBEHANDLING
A10A;INSULINER OG ANALOGER
A10AB;Insuliner og analoger til injeksjon, hurtigvirkende
A10AB01;insulin (human)
A10AB04;insulin lispro
A10AB05;insulin aspart
A10AB06;insulin glulisin
A10AC;Insuliner og analoger til injeksjon, middels lang virketid
A10AC01;insulin (human)
A10AD;Insuliner og analoger til injeksjon, middels eller lang virketid i kombinasjon med hurtigvirkende
A10AD04;insulin lispro
A10AD05;insulin aspart
A10AE;Insuliner og analoger til injeksjon, langtidsvirkende
A10AE04;insulin glargin
A10AE05;insulin detemir
A10AE06;insulin degludec
A10AE54;insulin glargin og liksisenatid
A10AE56;insulin degludec og liraglutid
A10AF;Insuliner og analoger til inhalasjon
A10AF01;insulin (human)
A10B;BLODGLUKOSESENKENDE MIDLER, EKSKL. INSULINER
A10BA;Biguanidderivater
A10BA02;metformin
A10BB;Sulfonyl urea
A10BB01;glibenklamid
A10BB07;glipizid
A10BB12;glimepirid
A10BD;Kombinasjoner av blodglukosesenkende midler til oralt bruk
A10BD05;metformin og pioglitazon
A10BD07;metformin og sitagliptin
A10BD08;metformin og vildagliptin
A10BD10;metformin og saksagliptin
A10BD11;metformin og linagliptin
A10BD15;metformin og dapagliflozin
A10BD19;linagliptin og empagliflozin
A10BD20;metformin og empagliflozin
A10BD21;saksagliptin og dapagliflozin
A10BD23;metformin og ertugliflozin
A10BD24;sitagliptin og ertugliflozin
A10BF;Alfa glukosidasehemmere
A10BF01;akarbose
A10BG;Tiazolidindioner
A10BG03;pioglitazon
A10BH;Dipepitidylpeptidase 4-hemmere
A10BH01;sitagliptin
A10BH02;vildagliptin
A10BH03;saksagliptin
A10BH05;linagliptin
A10BJ;Glukagonlignende peptid-1 (GLP-1)-analoger
A10BJ01;eksenatid
A10BJ02;liraglutid
A10BJ03;liksisenatid
A10BJ05;dulaglutid
A10BJ06;semaglutid
A10BK;Natriumglukose-kotransportør 2 (SLGT2)-hemmere
A10BK01;dapagliflozin
A10BK02;kanagliflozin
A10BK03;empagliflozin
A10BK04;ertugliflozin
A10BX;Andre blodglukosesenkende midler, ekskl. insuliner
A10BX02;repaglinid
A11;VITAMINER
A11A;MULTIVITAMINER, KOMBINASJONER
A11AA;Multivitaminer med mineraler
A11AA03;multivitaminer og andre mineraler inkl. kombinasjoner
A11B;MULTIVITAMINER, USAMMENSATTE
A11BA;Multivitaminer, usammensatte
A11C;VITAMIN A OG D, INKL. A OG D I KOMBINASJON
A11CA;Vitamin A, usammensatte
A11CA01;retinol (vit a)
A11CA02;betakaroten
A11CC;Vitamin D og analoger
A11CC01;ergokalsiferol
A11CC03;alfakalsidol
A11CC04;kalsitriol
A11CC05;kolekalsiferol
A11D;VITAMIN B1, INKL. KOMBINASJONER MED B6 OG B12
A11DA;Vitamin B1, usammensatte
A11DA01;tiamin (vit b1)
A11DB;Vitamin B1 i kombinasjoner med vitamin B6 og/eller vitamin B12
A11E;VITAMIN B-KOMPLEKS, INKL. KOMBINASJONER
A11EA;Vitamin B-kompleks, usammensatte
A11EB;Vitamin B-kompleks med vitamin C
A11EX;Vitamin B-kompleks, andre kombinasjoner
A11G;VITAMIN C, INKL. KOMBINASJONER
A11GA;Askorbinsyre (vitamin C), usammensatte
A11GA01;askorbinsyre (vit c)
A11H;ANDRE USAMMENSATTE VITAMINMIDLER
A11HA;Andre usammensatte vitaminmidler
A11HA01;nikotinamid
A11HA02;pyridoksin (vit b6)
A11HA03;tokoferol (vit e)
A11HA04;riboflavin (vit b2)
A11HA05;biotin
A11HA06;pyridoksalfosfat
A11HA08;tokofersolan
A11J;ANDRE VITAMINMIDLER, KOMBINASJONER
A11JA;Kombinasjoner av vitaminer
A11JC;Vitaminer, andre kombinasjoner
A12;MINERALTILSKUDD
A12A;KALSIUM
A12AA;Kalsium
A12AA03;kalsiumglukonat
A12AA04;kalsiumkarbonat
A12AA06;kalsiumlaktoglukonat
A12AA13;kalsiumsitrat
A12AA20;kalsium, blanding av salter
A12AX;Kalsium, kombinasjoner med vitamin D og/eller andre midler
A12B;KALIUM
A12BA;Kalium
A12BA01;kaliumklorid
A12BA02;kaliumsitrat
A12BA30;kalium, ulike salter i kombinasjon
A12C;ANDRE MINERALMIDLER
A12CA;Natrium
A12CA01;natriumklorid
A12CB;Sink
A12CB01;sinksulfat
A12CC;Magnesium
A12CC04;magnesiumsitrat
A12CC10;magnesiumoksid
A12CC30;magnesium, blanding av salter
A12CX;Diverse mineralmidler
A14;ANABOLE MIDLER TIL SYSTEMISK BRUK
A14A;ANABOLE STEROIDER
A14AA;Androstanderivater
A14AA07;prasteron
A14AA08;oksandrolon
A14AB;Estrenderivater
A14AB01;nandrolon
A16;ANDRE FORDØYELSES- OG STOFFSKIFTEMIDLER
A16A;ANDRE FORDØYELSES- OG STOFFSKIFTEMIDLER
A16AA;Aminosyrer og derivater
A16AA01;levokarnitin
A16AA03;glutamin
A16AA04;merkaptamin
A16AA05;kargluminsyre
A16AA06;betain
A16AB;Enzymer
A16AB02;imiglukerase
A16AB03;agalsidase alfa
A16AB04;agalsidase beta
A16AB07;alglukosidase alfa
A16AB08;galsulfase
A16AB09;idursulfase
A16AB10;velaglukerase alfa
A16AB12;elosulfase alfa
A16AX;Andre fordøyelses- og stoffskiftemidler
A16AX01;tioktinsyre
A16AX03;natriumfenylbutyrat
A16AX04;nitisinon
A16AX05;sinkacetat
A16AX06;miglustat
A16AX07;sapropterin
A16AX08;teduglutid
A16AX09;glyserolfenylbutyrat
A16AX10;eliglustat
A16AX12;trientin
A16AX14;migalastat
A16AX15;telotristat
B;BLOD OG BLODDANNENDE ORGANER
B01;ANTITROMBOTISKE MIDLER
B01A;ANTITROMBOTISKE MIDLER
B01AA;Vitamin K-antagonister
B01AA01;dikumarol
B01AA03;warfarin
B01AA07;acenokumarol
B01AB;Heparingruppen
B01AB01;heparin
B01AB04;dalteparin
B01AB05;enoksaparin
B01AC;Hemmere av blodplateaggregasjonen, ekskl. heparin
B01AC04;klopidogrel
B01AC05;tiklopidin
B01AC06;acetylsalisylsyre
B01AC07;dipyridamol
B01AC09;epoprostenol
B01AC11;iloprost
B01AC21;treprostinil
B01AC22;prasugrel
B01AC23;cilostazol
B01AC24;tikagrelor
B01AC27;seleksipag
B01AC30;kombinasjoner
B01AD;Enzymer
B01AD02;alteplase
B01AD11;tenekteplase
B01AE;Direkte trombininhibitorer
B01AE07;dabigatran eteksilat
B01AF;Direkte faktor Xa-inhibitorer
B01AF01;rivaroksaban
B01AF02;apiksaban
B01AF03;edoksaban
B01AX;Andre antitrombotiske midler
B01AX05;fondaparinuks
B02;ANTIHEMORAGIKA
B02A;ANTIFIBRINOLYTIKA
B02AA;Aminosyrer
B02AA02;traneksamsyre
B02AB;Proteinasehemmere
B02AB02;alfa-1-antitrypsin
B02B;VITAMIN K OG ANDRE HEMOSTATIKA
B02BA;Vitamin K
B02BA01;fytomenadion
B02BB;Fibrinogen
B02BB01;fibrinogen, human
B02BC;Lokale hemostatika
B02BC30;kombinasjoner
B02BD;Blodkoagulasjonsfaktorer
B02BD01;koagulasjonsfaktor ix, ii, vii og x i kombinasjon
B02BD02;koagulasjonsfaktor viii
B02BD03;faktor viii-inhibitor bypass-aktivitet
B02BD04;koagulasjonsfaktor ix
B02BD06;von willebrand faktor og  koagulasjonsfaktor viii i kombinasjon
B02BD07;koagulasjonsfaktor xiii
B02BD08;koagulasjonsfaktor viia
B02BD10;von willebrand faktor
B02BX;Andre systemiske hemostatika
B02BX04;romiplostim
B02BX05;eltrombopag
B02BX06;emicizumab
B02BX08;avatrombopag
B02BX09;fostamatinib
B03;MIDLER MOT ANEMI
B03A;JERNMIDLER
B03AA;Jern II-verdig, orale midler
B03AA01;jern(ii)glycinsulfat
B03AA02;jern(ii)fumarat
B03AA07;jern(ii)sulfat
B03AB;Jern III-verdig, orale midler
B03AB10;ferrimaltol
B03AC;Jern, injeksjonsmidler
B03B;VITAMIN B12 OG FOLSYRE
B03BA;Vitamin B12  (cyanokobalamin og analoger)
B03BA01;cyanokobalamin
B03BA03;hydroksokobalamin
B03BA05;mekobalamin
B03BB;Folsyre og derivater
B03BB01;folsyre
B03X;ANDRE MIDLER MOT ANEMI
B03XA;Andre midler mot anemi
B03XA01;erytropoietin
B03XA02;darbepoetin alfa
B03XA03;metoksipolyetylenglykolepoetin beta
B03XA05;roksadustat
B03XA06;luspatercept
B05;BLODSUBSTITUTTER OG INFUSJONSLØSNINGER OL.
B05A;BLOD OG PLASMASUBSTITUTTER
B05AA;Blodsubstitutter og plasmaproteinfraksjoner
B05AA01;albumin
B05B;INFUSJONSLØSNINGER
B05BA;Løsninger for parenteral ernæring
B05BA01;aminosyrer
B05BA02;fettemulsjoner
B05BA03;karbohydrater
B05BA10;kombinasjoner
B05BB;Løsninger med effekt på elektrolyttbalansen
B05BB01;elektrolytter
B05BB02;elektrolytter med karbohydrater
B05BB03;trometamol
B05BC;Løsninger for fremkalling av osmotisk diurese
B05BC01;mannitol
B05D;PERITONEALDIALYSEVÆSKER
B05DA;Isotone løsninger
B05DB;Hypertone løsninger
B05X;INFUSJONSKONSENTRATER
B05XA;Elektrolytter
B05XA01;kaliumklorid
B05XA02;natriumhydrogenkarbonat
B05XA03;natriumklorid
B05XA05;magnesiumsulfat
B05XA06;kaliumfosfat, inkl. kombinasjoner med andre kalium-salter
B05XA07;kalsiumklorid
B05XA14;natriumglyserofosfat
B05XA31;elektrolytter i kombinasjoner med andre midler
B05XB;Aminosyrer
B05XB01;argininhydroklorid
B05XB02;alanylglutamin
B05XC;Vitaminer
B06;ANDRE HEMATOLOGISKE MIDLER
B06A;ANDRE HEMATOLOGISKE MIDLER
B06AA;Enzymer
B06AA03;hyaluronidase
B06AB;Hemprodukter
B06AB01;hemin
B06AC;Midler ved hereditært angioødem
B06AC01;c1-hemmer, plasmaderivert
B06AC02;ikatibant
B06AC04;konestat alfa
B06AC05;lanadelumab
B06AC06;berotralstat
C;HJERTE OG KRETSLØP
C01;HJERTETERAPI
C01A;HJERTEGLYKOSIDER
C01AA;Digitalisglykosider
C01AA04;digitoksin
C01AA05;digoksin
C01B;ANTIARYTMIKA, KLASSE I OG III
C01BA;Antiarytmika, klasse Ia
C01BA01;kinidin
C01BA03;disopyramid
C01BB;Antiarytmika, klasse Ib
C01BB01;lidokain
C01BB02;meksiletin
C01BC;Antiarytmika, klasse Ic
C01BC03;propafenon
C01BC04;flekainid
